,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
1910,12,20200712,0,0.0,521.0,0.0,0.0,0.0,0.0,381.0,0.0,0.6172133998482949,0.0,112.05959298941039,0.35186577527509977,0.3809523809522912,0.0,12557.352380952314,0.12380952380994702,1.7915509142264898,0.0,0.054231256914009526,2.4047631387101243,2.625000000150227,0.0,-0.2748288375376022,4.349112426343145
1911,11,20200712,1,0.0,207.0,0.0,0.0,0.0,0.0,245.0,0.0,0.9154754164341272,0.0,101.47192902942356,0.0,0.8380952380952386,0.0,10296.552380952373,0.0,2.0462065006051837,0.0,0.5353540547903812,0.0,3.646296884933249,0.0,0.2312110777389813,0.0
1912,60,20200712,0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.131182235954681,0.0,0.0,0.0,17.066666666667512,0.0,0.0,0.0,1.3873022688592929,0.0,0.0,0.0,2.622271527300833,0.0
1913,61,20200712,0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.542261881273836,0.0,0.0,0.0,56.88571428571634,0.0,0.0,0.0,0.5138606098601198,0.0,0.0,0.0,0.6045866329711662,0.0
1914,62,20200712,0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.768449936317953,0.0,0.0,0.0,76.88571428571431,0.0,0.0,0.0,0.6316645298203348,0.0,0.0,0.0,-0.18651311159216605,0.0
1915,99,20200712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,1,20200712,244,10.0,53483.0,201.0,0.0,267.0,12.0,42926.0,327.0,157.2486051115415,13.960147359026239,6943.302828728498,230.7294230623075,24727.123809525518,194.8857142857273,48209454.17142916,53236.06666666527,0.7776524392984283,1.3809050554887476,-0.22987513086559855,1.5906991008472429,1.844465340706716,1.5365697525755986,-0.3590132948068324,3.5914207141429952
1917,59,20200713,62,2.0,2456.0,39.0,1.0,12.0,0.0,1752.0,12.0,16.89970413942201,1.7728105208558396,481.54890964569177,12.034869971798395,285.5999999999974,3.1428571428571535,231889.35238095463,144.8380952380947,1.4358434330247711,1.9525710282153448,0.3361050542469453,1.051426012134464,2.899662127467042,3.662428480610298,-1.0132760046728113,0.6514311125367971
1918,48,20200713,230,1.0,10003.0,145.0,0.0,46.0,0.0,6952.0,32.0,62.280089304765276,0.9904304018720232,1111.9680879285359,43.99166587737625,3878.809523809538,0.9809523809523775,1236473.028571444,1935.2666666667096,1.691978229702507,1.3783885332142993,1.4337089082277206,0.8436188230065084,3.618072945104394,2.1705446029134188,3.415394626904142,0.25234071785406836
1919,47,20200713,56,0.0,962.0,9.0,1.0,1.0,0.0,689.0,5.0,14.173415759290851,0.3518657752744984,156.89350346197054,7.050835816716099,200.88571428571427,0.12380952380952381,24615.571428571362,49.71428571428659,3.5262482970343503,2.40476313871033,0.004276384028534987,0.7900186477153945,13.007871704088153,4.349112426035505,-0.2766638309052081,-0.42172017442271464
1920,46,20200713,0,0.0,1103.0,3.0,0.0,0.0,0.0,641.0,0.0,0.5606119105816485,0.0,270.1825308934688,1.597617273436028,0.3142857142860062,0.0,72998.60000000024,2.5523809523811685,2.9188884588866006,0.0,0.3043094867985224,1.2060512230015754,8.388429003837505,0.0,-0.8754575735538456,0.6900200601162018
1921,35,20200713,116,3.0,25726.0,129.0,1.0,130.0,3.0,24322.0,174.0,67.64789793658122,2.914659173083262,3943.3819942253626,83.90453759226136,4576.238095238109,8.495238095238404,15550261.552380797,7039.971428571201,0.5319548840350221,0.09509329325912413,-1.0907502249643564,0.723957951570111,2.557187287057402,-1.2983756576026622,1.0903312802279885,3.2165802086181032
1922,24,20200713,100,1.0,9995.0,49.0,1.0,91.0,8.0,7829.0,82.0,66.25944676583514,11.783766072743623,1973.730277804902,195.82669694935632,4390.31428571454,138.85714285714366,3895611.2095238157,38348.09523809504,2.221815189182144,1.4385525685864327,0.4165512412824028,3.3002656459806254,7.628610734739024,1.3802539481551828,-0.9377601559557857,11.74543663406304
1923,10,20200713,0,0.0,493.0,0.0,1.0,0.0,0.0,382.0,0.0,0.2581988897471278,0.0,117.22168660074698,7.291298206367343e-07,0.06666666666664946,0.0,13740.923809523743,5.316302953417562e-13,3.87298334620729,0.0,-0.3588522111650534,0.0,14.999999999994065,0.0,-1.4725712498574972,0.0
1924,13,20200713,0,0.0,184.0,0.0,0.0,0.0,0.0,255.0,0.0,0.25819888974716715,0.0,66.7435033399899,0.4879500364744893,0.06666666666666977,0.0,4454.6952380952425,0.23809523809545544,3.8729833462044234,0.0,0.6624011103163245,0.7882269819974859,14.9999999998432,0.0,-0.10206860860458934,-1.6153846153764124
1925,12,20200713,0,0.0,382.0,0.0,0.0,0.0,0.0,381.0,0.0,0.6172133998482949,0.0,112.01913101915068,0.35186577527509977,0.3809523809522912,0.0,12548.285714285646,0.12380952380994702,1.7915509142264898,0.0,0.062355306271938665,2.4047631387101243,2.625000000150227,0.0,-0.26908213065580244,4.349112426343145
1926,11,20200713,1,0.0,459.0,0.0,0.0,0.0,0.0,245.0,0.0,0.9154754164341271,0.0,116.02306831381581,0.0,0.8380952380952384,0.0,13461.35238095237,0.0,1.820865980706526,0.0,0.5747921698270463,0.0,2.8953432930705665,0.0,-0.39093035172946855,0.0
1927,60,20200713,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.151878519188162,0.0,0.0,0.0,17.238095238096086,0.0,0.0,0.0,1.6549173326850106,0.0,0.0,0.0,3.695695867271842,0.0
1928,61,20200713,0,0.0,27.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.274875223934191,0.0,0.0,0.0,52.92380952381154,0.0,0.0,0.0,0.6724152962729298,0.0,0.0,0.0,-0.23779363108430884,0.0
1929,62,20200713,0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.94125602872049,0.0,0.0,0.0,98.8285714285715,0.0,0.0,0.0,0.7166724913044283,0.0,0.0,0.0,-0.469534553729038,0.0
1930,99,20200713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,1,20200713,565,7.0,51819.0,374.0,0.0,286.0,12.0,42926.0,331.0,168.81308344692607,13.902038219868325,6782.97006023879,227.0555837129682,28497.857142858822,193.26666666667967,46008682.83809582,51554.23809523671,0.4669068584953461,1.3934522062275865,-0.2983723273714299,1.5334508577073371,0.5638529283170758,1.5729741380740567,-0.3145159802012905,3.6655447484275143
1932,59,20200714,13,0.0,1963.0,12.0,1.0,12.0,0.0,1830.0,12.0,16.671047043416525,1.7728105208558396,480.820162401111,10.631489614751588,277.9238095238069,3.1428571428571535,231188.02857143077,113.02857142857088,1.6565977639774252,1.9525710282153448,0.23820030091201733,1.3737456185801704,3.692174062298158,3.662428480610298,-1.0419188995565265,2.7537469204164293
1933,48,20200714,86,2.0,7595.0,59.0,0.0,46.0,0.0,6970.0,53.0,62.6688196185389,1.0555973258234936,1118.814415011762,43.99751075209819,3927.380952380966,1.114285714285711,1251745.6952381113,1935.7809523809954,1.6138168848473962,0.9585419503949997,1.2056889102470763,0.7064270460685464,3.302659672710664,0.5257168866633941,2.799609093733368,0.08121129009649199
1934,47,20200714,5,0.0,755.0,19.0,1.0,2.0,0.0,696.0,5.0,14.10606083855278,0.3518657752744984,157.42774608719762,7.166057559940601,198.98095238095237,0.12380952380952381,24783.49523809517,51.352380952381836,3.515633520952504,2.40476313871033,-0.1562710112960724,0.8092301670927053,12.970828459105904,4.349112426035505,-0.30103750724606176,-0.41884250139586443
1935,46,20200714,5,0.0,574.0,1.0,0.0,0.0,0.0,574.0,0.0,1.2983506020003128,0.0,244.2380766695445,1.5675276256395205,1.6857142857145748,0.0,59652.2380952383,2.457142857143073,3.642169959331198,0.0,0.44594217832460015,1.1606303996143108,13.56363112321757,0.0,-0.22729972374108925,0.732412515065717
1936,35,20200714,111,1.0,20896.0,122.0,1.0,129.0,3.0,24194.0,174.0,60.62350636353473,2.9244454093693153,3832.289645082866,82.02943722486668,3675.209523809536,8.552380952381263,14686443.92380936,6728.828571428344,0.7741153530230971,0.38860601756407115,-0.8983419812017783,0.7454922379064132,5.225072683308544,-1.1338485424181097,0.7403579362636427,3.6710571622604746
1937,24,20200714,109,5.0,7701.0,114.0,1.0,91.0,7.0,7829.0,82.0,33.20427396471826,9.635252733483233,1973.7390863415526,59.7971173058955,1102.523809524067,92.83809523809612,3895645.9809523867,3575.6952380950265,-1.1759853363351243,1.9400143578975644,0.4166606784904656,1.008383705835737,2.9917865362742657,4.63522605458184,-0.937735235670579,1.4422682083790743
1938,10,20200714,0,0.0,236.0,0.0,1.0,0.0,0.0,333.0,0.0,0.2581988897471278,0.0,118.30497312736523,7.291298206367343e-07,0.06666666666664946,0.0,13996.06666666661,5.316302953417562e-13,3.87298334620729,0.0,-0.06932207574759844,0.0,14.999999999994065,0.0,-1.6389627964879867,0.0
1939,13,20200714,1,0.0,255.0,0.0,0.0,0.0,0.0,255.0,0.0,0.3518657752745027,0.0,62.45020873807048,0.4879500364744893,0.12380952380952681,0.0,3900.0285714285747,0.23809523809545544,2.404763138706898,0.0,0.7264008125659294,0.7882269819974859,4.349112426007337,0.0,0.22418867347006746,-1.6153846153764124
1940,12,20200714,0,0.0,401.0,2.0,0.0,0.0,0.0,382.0,0.0,0.6172133998482949,0.0,112.30358515245705,0.5936168397050186,0.3809523809522912,0.0,12612.09523809517,0.35238095238137374,1.7915509142264898,0.0,0.022746511535417346,2.2729684520824125,2.625000000150227,0.0,-0.3063517193973094,4.784795190274303
1941,11,20200714,1,0.0,191.0,0.0,0.0,0.0,0.0,207.0,0.0,0.9102589898327996,0.0,99.56677586998009,0.0,0.8285714285714288,0.0,9913.542857142851,0.0,1.6260274463948212,0.0,0.6668878447495662,0.0,2.359370712521725,0.0,0.23832309407643054,0.0
1942,60,20200714,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.078982132603192,0.0,0.0,0.0,16.63809523809609,0.0,0.0,0.0,2.0361134968812915,0.0,0.0,0.0,5.592355597701239,0.0
1943,61,20200714,0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.8431404653545895,0.0,0.0,0.0,46.82857142857343,0.0,0.0,0.0,0.6531794401047873,0.0,0.0,0.0,-0.004873837603812403,0.0
1944,62,20200714,0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.565314322866666,0.0,0.0,0.0,91.49523809523816,0.0,0.0,0.0,0.7432821800265048,0.0,0.0,0.0,-0.298297834041734,0.0
1945,99,20200714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,1,20200714,331,8.0,40591.0,329.0,0.0,286.0,11.0,42052.0,329.0,140.18705191211927,12.052662223205294,6717.522828571667,151.81294881718753,19652.409523811228,145.26666666667998,45125112.952381484,23047.171428570004,0.18895402369982037,1.9520305522531172,-0.08804745613185601,0.8023259415465387,1.418406554261516,5.011600180341431,-0.2706420241471316,5.180404598027535
1947,59,20200715,21,0.0,1471.0,23.0,1.0,13.0,0.0,1830.0,12.0,16.719820003587905,1.7728105208558396,453.80594761994934,11.121836093704921,279.5523809523783,3.1428571428571535,205939.8380952402,123.69523809523754,1.5222485416286746,1.9525710282153448,0.39589201416951253,1.1165034959608402,3.304060558474531,3.662428480610298,-1.0704436985874748,1.4794829734316055
1948,48,20200715,82,0.0,5810.0,79.0,0.0,47.0,0.0,6952.0,57.0,62.84614622423644,1.0555973258234936,1159.5311860526162,44.78679652372098,3949.6380952381087,1.114285714285711,1344512.5714285872,2005.8571428571856,1.456353497210104,0.9585419503949997,1.2328237575067142,0.5675897512744177,2.8705663044702088,0.5257168866633941,2.4480281708770426,-0.2828119478872118
1949,47,20200715,5,0.0,613.0,6.0,1.0,2.0,0.0,689.0,6.0,14.110786147989264,0.3518657752744984,158.68306237817006,7.15009157450521,199.1142857142857,0.12380952380952381,25180.314285714216,51.1238095238104,3.528367506734883,2.40476313871033,-0.04152547318480523,0.7841038145208198,13.037129049042713,4.349112426035505,-0.4221087447216558,-0.42932327855947305
1950,46,20200715,0,0.0,306.0,0.0,0.0,0.0,0.0,574.0,0.0,1.290994448735918,0.0,254.34393661976355,1.5675276256395205,1.6666666666669567,0.0,64690.838095238294,2.457142857143073,3.872983346083008,0.0,0.4446510759565291,1.1606303996143108,14.999999964851527,0.0,-0.481958686394359,0.732412515065717
1951,35,20200715,102,14.0,16744.0,135.0,1.0,121.0,3.0,23792.0,174.0,60.92086983089123,3.866830866792762,4102.135713201556,82.37585175511525,3711.3523809523927,14.95238095238126,16827517.40952364,6785.780952380725,0.9537942509783103,1.1875646668133133,-0.5956416892079607,0.7669039187713261,5.332457908447369,1.328994466931149,-0.26466824708159375,3.592596280460578
1952,24,20200715,129,3.0,9107.0,72.0,1.0,100.0,6.0,8239.0,80.0,34.12749205971589,9.508392283110995,1888.727129955139,53.00242582049362,1164.685714285971,90.40952380952471,3567290.1714285766,2809.257142856929,-1.348131092204315,2.3015708583699324,0.21635291466119344,1.4134434533179094,3.1984932316176016,6.252536465103289,-0.8826186543242803,4.171228367762372
1953,10,20200715,0,0.0,254.0,0.0,1.0,0.0,0.0,333.0,0.0,0.2581988897471278,0.0,111.90097663304155,7.291298206367343e-07,0.06666666666664946,0.0,12521.82857142851,5.316302953417562e-13,3.87298334620729,0.0,-0.02838269617142091,0.0,14.999999999994065,0.0,-1.5896658479292562,0.0
1954,13,20200715,1,0.0,289.0,0.0,0.0,0.0,0.0,272.0,0.0,0.414039335605416,0.0,61.27556803567993,0.45773770821730103,0.17142857142857432,0.0,3754.6952380952403,0.209523809524027,1.6720819322487588,0.0,0.546724124560982,1.1763539004903607,0.8974358973262647,0.0,0.22707395986979606,-0.7342657341736754
1955,12,20200715,1,0.0,311.0,0.0,0.0,0.0,0.0,382.0,0.0,0.6172133998482949,0.0,109.11688796009155,0.5936168397050186,0.3809523809522912,0.0,11906.495238095173,0.35238095238137374,1.7915509142264898,0.0,-0.011464825686569834,2.2729684520824125,2.625000000150227,0.0,-0.01595705314752667,4.784795190274303
1956,11,20200715,0,0.0,89.0,0.0,0.0,0.0,0.0,207.0,0.0,0.9102589898327996,0.0,101.52409988344074,0.0,0.8285714285714288,0.0,10307.142857142851,0.0,1.6260274463948212,0.0,0.5902838302651505,0.0,2.359370712521725,0.0,0.18040082238003188,0.0
1957,60,20200715,0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.48330800399426,0.0,0.0,0.0,30.066666666667512,0.0,0.0,0.0,1.651218748677802,0.0,0.0,0.0,2.2184815887157585,0.0
1958,61,20200715,0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.083179270033378,0.0,0.0,0.0,50.171428571430575,0.0,0.0,0.0,0.3899568422357799,0.0,0.0,0.0,-0.6016589146605611,0.0
1959,62,20200715,0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.460192286377596,0.0,0.0,0.0,89.49523809523816,0.0,0.0,0.0,0.7140718921683264,0.0,0.0,0.0,-0.24344195786538045,0.0
1960,99,20200715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,1,20200715,341,17.0,35044.0,315.0,0.0,319.0,11.0,41339.0,327.0,140.38681256748742,11.77446793864201,7030.36148091842,150.08924329338035,19708.457142858846,138.63809523810863,49425982.55238144,22526.78095237952,0.09935116135010812,2.2070313810350397,0.05992766258394476,0.9715148591643707,1.369272787890506,6.338361652998257,-0.6943408610765486,5.802181170093224
1962,59,20200716,21,0.0,2234.0,36.0,1.0,18.0,0.0,1963.0,12.0,16.19729548265322,1.7728105208558396,431.62897426907443,12.418112731390519,262.3523809523784,3.1428571428571535,186303.5714285733,154.2095238095233,1.4502423889841771,1.9525710282153448,0.20410364057771935,0.8626801337155292,3.4328089339329844,3.662428480610298,-1.1042689026193033,0.15097789020430824
1963,48,20200716,120,2.0,6386.0,15.0,0.0,57.0,0.0,6739.0,57.0,62.4264901036946,1.099783528483586,1164.099664363599,43.79497688091687,3897.0666666666793,1.2095238095238066,1355128.0285714439,1918.000000000043,1.1861791395900636,0.6091171714722922,1.3708505420101658,0.6012274375937122,2.0998325973672385,-0.37507690400012994,2.675526125956195,-0.15727100358986873
1964,47,20200716,42,0.0,920.0,3.0,1.0,2.0,0.0,707.0,6.0,16.682754140557417,0.3518657752744984,154.54378328609948,6.976149845485512,278.31428571428563,0.12380952380952381,23883.780952380883,48.66666666666754,2.353838453645776,2.40476313871033,-0.16406456856784027,0.815934579500946,4.7409106076970104,4.349112426035505,-0.3277979327917397,-0.32248798300360576
1965,46,20200716,1,0.0,510.0,0.0,0.0,0.0,0.0,574.0,0.0,1.2983506020003128,0.0,238.6142932692448,1.5675276256395205,1.6857142857145748,0.0,56936.78095238117,2.457142857143073,3.642169959331198,0.0,0.5072925962527136,1.1606303996143108,13.56363112321757,0.0,-0.17405483511887043,0.732412515065717
1966,35,20200716,111,5.0,23769.0,141.0,1.0,121.0,3.0,23792.0,174.0,49.34957904968355,3.677473252630103,4102.262962015434,68.20543198588166,2435.3809523809655,13.523809523809831,16828561.40952364,4651.98095238073,2.851302065470375,1.2012758493414737,-0.5961296576125832,2.178855274098877,9.212760907083739,1.594555414829133,-0.26458055511168965,5.705352131913007
1967,24,20200716,142,10.0,11552.0,156.0,1.0,100.0,7.0,8322.0,82.0,24.78440369802997,9.187465581406261,1944.591233824392,50.01713991937238,614.2666666669217,84.4095238095247,3781435.066666671,2501.7142857140743,0.12151280059424382,2.373868127018929,0.09573376342790973,1.5990060151949883,-0.8877517064884097,6.66526879040234,-0.9650915202129449,3.4878907506992696
1968,10,20200716,0,0.0,570.0,0.0,1.0,0.0,0.0,382.0,0.0,0.2581988897471278,0.0,122.5385459277821,7.291298206367343e-07,0.06666666666664946,0.0,15015.69523809516,5.316302953417562e-13,3.87298334620729,0.0,-0.06039296169605334,0.0,14.999999999994065,0.0,-1.1843294092947032,0.0
1969,13,20200716,0,0.0,483.0,0.0,0.0,0.0,0.0,280.0,0.0,0.414039335605416,0.0,82.20050978871001,0.45773770821730103,0.17142857142857432,0.0,6756.923809523811,0.209523809524027,1.6720819322487588,0.0,1.0444335077039388,1.1763539004903607,0.8974358973262647,0.0,1.1139185294946612,-0.7342657341736754
1970,12,20200716,0,0.0,444.0,0.0,0.0,0.0,0.0,394.0,0.0,0.6172133998482949,0.0,99.61631153485592,0.5936168397050186,0.3809523809522912,0.0,9923.40952380947,0.35238095238137374,1.7915509142264898,0.0,-0.13869772959738277,2.2729684520824125,2.625000000150227,0.0,0.6068582357203488,4.784795190274303
1971,11,20200716,0,0.0,506.0,0.0,0.0,0.0,0.0,245.0,0.0,0.9102589898327996,0.0,121.25337501439266,0.0,0.8285714285714288,0.0,14702.380952380943,0.0,1.6260274463948212,0.0,0.6564512989816033,0.0,2.359370712521725,0.0,0.0646903826477056,0.0
1972,60,20200716,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.578018081208286,0.0,0.0,0.0,31.11428571428656,0.0,0.0,0.0,1.6106270491584072,0.0,0.0,0.0,2.0727541651658967,0.0
1973,61,20200716,0,0.0,39.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.364892621631824,0.0,0.0,0.0,69.97142857143055,0.0,0.0,0.0,0.9605498680627811,0.0,0.0,0.0,0.5816350570838409,0.0
1974,62,20200716,0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.105259903003612,0.0,0.0,0.0,65.69523809523812,0.0,0.0,0.0,0.7596785798249103,0.0,0.0,0.0,0.6413880029457656,0.0
1975,99,20200716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,1,20200716,437,17.0,47425.0,351.0,0.0,321.0,12.0,42052.0,329.0,114.88793711804459,11.028966190813556,7086.14769075826,119.95943758898362,13199.238095239769,121.63809523810848,50213489.095238626,14390.266666665255,0.9905531203429586,2.5336021414266297,-0.16425368253727218,2.874287544730404,0.22958199357838957,7.505616134006668,-0.7542096308989101,10.343589573408408
1977,59,20200717,28,0.0,2662.0,13.0,1.0,18.0,0.0,2060.0,12.0,16.35411700022781,1.6987390281365462,459.83793211252754,12.418112731390519,267.4571428571403,2.8857142857142972,211450.9238095255,154.2095238095233,1.3713618167825443,2.477533239063205,-0.015692170844401047,0.8626801337155292,3.058009412041487,6.275365160278409,-1.3082280519400291,0.15097789020430824
1978,48,20200717,105,2.0,8225.0,51.0,0.0,57.0,0.0,6739.0,51.0,62.82879230780387,1.1464230084422204,1216.7481642633002,41.668533291522394,3947.4571428571553,1.3142857142857114,1480476.0952381107,1736.2666666667099,1.1347802688343471,0.4463498044356698,1.075776437094254,0.8248573714464298,1.8899411831445194,-0.9008288497890493,1.3609655549279558,0.7068403001880847
1979,47,20200717,13,0.0,1157.0,-1.0,1.0,2.0,0.0,718.0,5.0,16.710988685806196,0.2581988897471611,188.56217870531506,6.738658902891931,279.25714285714275,0.06666666666666667,35555.69523809517,45.409523809524686,2.3014572466330128,3.872983346207415,0.29743057683442053,1.1295197197755418,4.535610380858252,14.999999999999982,0.38684280367575624,0.7597411478504253
1980,46,20200717,5,0.0,737.0,0.0,0.0,0.0,0.0,641.0,0.0,1.7511900715419075,0.0,239.51224245477417,1.5675276256395205,3.066666666666951,0.0,57366.114285714524,2.457142857143073,2.3117171331137865,0.0,0.29970462703556355,1.1606303996143108,4.016182307147615,0.0,-0.3591581778247523,0.732412515065717
1981,35,20200717,111,9.0,26492.0,101.0,1.0,118.0,3.0,23792.0,172.0,20.930042204130338,3.7505555144094287,4126.680381545002,41.544926915096624,438.0666666666771,14.066666666666974,17029490.9714284,1725.9809523807198,1.0944923738444938,1.1401328243398223,-0.5938601722434383,0.8683179282708778,0.10030636831395995,1.2048061774032952,-0.3023555181846572,1.7159501745213142
1982,24,20200717,141,1.0,13383.0,23686.0,1.0,100.0,6.0,8443.0,82.0,25.381282942549984,5.020908663730579,2305.211978683668,6093.301107031589,644.2095238097787,25.20952380952479,5314002.266666671,37128318.38095238,0.1708477540452528,0.9665547379500565,0.2999462068455637,3.872798707102697,-0.888435669782227,0.792879485420373,-0.6834007462630609,14.99898251446115
1983,10,20200717,0,0.0,459.0,1.0,1.0,0.0,0.0,413.0,0.0,0.2581988897471278,0.0,125.02971075479816,0.2581988897481901,0.06666666666664946,0.0,15632.42857142849,0.06666666666719802,3.87298334620729,0.0,-0.16075998944861972,3.87298334620729,14.999999999994065,0.0,-1.3246736217732649,14.999999999994065
